graph_id,start_node,end_node,speed,risk,cost,utility
Town05_Highway2,v_23_2,v_24_2,10,0.17852046183849918,5.400000002863315,94.59999999713668
Town05_Highway2,v_23_2,v_24_2,15,0.378576152690581,3.6000000019088767,96.39999999809112
Town05_Highway2,v_23_2,v_24_2,20,0.7291112447170964,2.7000000014316576,97.29999999856834
Town05_Highway2,v_23_2,v_24_2,25,0.41942275346962166,2.160000001145326,97.83999999885468
Town05_Highway2,v_23_2,v_24_2,30,0.6207608651453513,1.8000000009544384,98.19999999904556
Town05_Highway2,v_23_2,v_24_2,5,0.377201641057897,10.80000000572663,89.19999999427337
Town05_Highway2,v_23_2,v_24_1,10,0.001,15.55164382570719,84.44835617429281
Town05_Highway2,v_23_2,v_24_1,15,0.001,13.701095883804793,86.2989041161952
Town05_Highway2,v_23_2,v_24_1,20,0.001,12.775821912853594,87.22417808714641
Town05_Highway2,v_23_2,v_24_1,25,0.001,12.220657530282875,87.77934246971712
Town05_Highway2,v_23_2,v_24_1,30,0.001,11.850547941902397,88.14945205809761
Town05_Highway2,v_23_2,v_24_1,5,0.001,21.10328765141438,78.89671234858562
Town05_Highway2,v_23_2,v_24_3,10,0.8562314502772582,15.55169714612626,84.44830285387374
Town05_Highway2,v_23_2,v_24_3,15,0.8950220400718927,13.70113143075084,86.29886856924917
Town05_Highway2,v_23_2,v_24_3,20,0.3582462965257933,12.77584857306313,87.22415142693687
Town05_Highway2,v_23_2,v_24_3,25,0.47192823411172113,12.220678858450505,87.7793211415495
Town05_Highway2,v_23_2,v_24_3,30,0.7046303025239242,11.85056571537542,88.14943428462458
Town05_Highway2,v_23_2,v_24_3,5,0.12178543581484615,21.10339429225252,78.89660570774748
Town05_Highway2,v_23_1,v_24_2,10,0.24915456913903203,15.551665098025126,84.44833490197487
Town05_Highway2,v_23_1,v_24_2,15,0.20339320332194838,13.701110065350083,86.29888993464992
Town05_Highway2,v_23_1,v_24_2,20,0.6709200244161899,12.775832549012563,87.22416745098744
Town05_Highway2,v_23_1,v_24_2,25,0.7939286590318618,12.22066603921005,87.77933396078996
Town05_Highway2,v_23_1,v_24_2,30,0.35118105883227957,11.850555032675041,88.14944496732495
Town05_Highway2,v_23_1,v_24_2,5,0.4145092941525236,21.10333019605025,78.89666980394975
Town05_Highway2,v_23_1,v_24_1,10,0.001,5.399967046640193,94.6000329533598
Town05_Highway2,v_23_1,v_24_1,15,0.001,3.5999780310934617,96.40002196890654
Town05_Highway2,v_23_1,v_24_1,20,0.001,2.6999835233200966,97.3000164766799
Town05_Highway2,v_23_1,v_24_1,25,0.001,2.159986818656077,97.84001318134392
Town05_Highway2,v_23_1,v_24_1,30,0.001,1.7999890155467309,98.20001098445327
Town05_Highway2,v_23_1,v_24_1,5,0.001,10.799934093280386,89.20006590671962
Town05_Highway2,v_23_1,v_24_3,10,0.7382615260127483,25.994718412340834,74.00528158765917
Town05_Highway2,v_23_1,v_24_3,15,0.6940630716800614,23.996478941560554,76.00352105843945
Town05_Highway2,v_23_1,v_24_3,20,0.3176060217813017,22.997359206170415,77.00264079382958
Town05_Highway2,v_23_1,v_24_3,25,0.4708139748012382,22.397887364936334,77.60211263506366
Town05_Highway2,v_23_1,v_24_3,30,0.7579727194611848,21.998239470780277,78.00176052921972
Town05_Highway2,v_23_1,v_24_3,5,0.7930865637809404,31.98943682468167,68.01056317531834
Town05_Highway2,v_23_3,v_24_2,10,0.001,15.551675873932897,84.4483241260671
Town05_Highway2,v_23_3,v_24_2,15,0.001,13.701117249288597,86.2988827507114
Town05_Highway2,v_23_3,v_24_2,20,0.001,12.775837936966449,87.22416206303355
Town05_Highway2,v_23_3,v_24_2,25,0.001,12.220670349573158,87.77932965042685
Town05_Highway2,v_23_3,v_24_2,30,0.001,11.850558624644298,88.1494413753557
Town05_Highway2,v_23_3,v_24_2,5,0.001,21.103351747865794,78.89664825213421
Town05_Highway2,v_23_3,v_24_1,10,0.001,25.99467746171251,74.00532253828749
Town05_Highway2,v_23_3,v_24_1,15,0.001,23.99645164114167,76.00354835885832
Town05_Highway2,v_23_3,v_24_1,20,0.001,22.997338730856253,77.00266126914374
Town05_Highway2,v_23_3,v_24_1,25,0.001,22.397870984685003,77.602129015315
Town05_Highway2,v_23_3,v_24_1,30,0.001,21.998225820570838,78.00177417942916
Town05_Highway2,v_23_3,v_24_1,5,0.001,31.98935492342502,68.01064507657497
Town05_Highway2,v_23_3,v_24_3,10,0.8056706511430284,5.400032959086438,94.59996704091355
Town05_Highway2,v_23_3,v_24_3,15,0.8772065858077984,3.6000219727242917,96.39997802727571
Town05_Highway2,v_23_3,v_24_3,20,0.7378118924958446,2.700016479543219,97.29998352045678
Town05_Highway2,v_23_3,v_24_3,25,0.597487111711811,2.1600131836345753,97.83998681636542
Town05_Highway2,v_23_3,v_24_3,30,0.33477638298849893,1.8000109863621458,98.19998901363786
Town05_Highway2,v_23_3,v_24_3,5,0.5159755199361934,10.800065918172876,89.19993408182712
Town05_Highway2,v_25_3,v_26_1,10,0.001,30.203213108522927,69.79678689147707
Town05_Highway2,v_25_3,v_26_1,15,0.001,26.802142072348616,73.19785792765138
