graph_id,start_node,end_node,speed,risk,cost,utility
Town03_Roundabout,v_13_6,v_14_3,10,0.9285641635715883,33.86903848955308,66.13096151044692
Town03_Roundabout,v_13_6,v_14_3,15,0.3076926879691595,32.579358993035385,67.42064100696462
Town03_Roundabout,v_13_6,v_14_3,20,0.8663598802380869,31.93451924477654,68.06548075522346
Town03_Roundabout,v_13_6,v_14_3,25,0.2813093921190267,31.547615395821232,68.45238460417877
Town03_Roundabout,v_13_6,v_14_3,30,0.8144456163027747,31.289679496517692,68.71032050348231
Town03_Roundabout,v_13_6,v_14_3,5,0.6970646490977742,37.738076979106154,62.261923020893846
Town03_Roundabout,v_13_6,v_14_2,10,0.6910125013889248,44.03752058729114,55.96247941270886
Town03_Roundabout,v_13_6,v_14_2,15,0.22915871005637642,42.69168039152743,57.30831960847257
Town03_Roundabout,v_13_6,v_14_2,20,0.4118852510614668,42.01876029364557,57.98123970635443
Town03_Roundabout,v_13_6,v_14_2,25,0.4179757405129315,41.61500823491646,58.38499176508354
Town03_Roundabout,v_13_6,v_14_2,30,0.2459581944173439,41.345840195763714,58.654159804236286
Town03_Roundabout,v_13_6,v_14_2,5,0.8807955460442284,48.07504117458228,51.92495882541772
Town03_Roundabout,v_13_6,v_14_1,10,0.3011359498909848,54.248982333962495,45.751017666037505
Town03_Roundabout,v_13_6,v_14_1,15,0.3374109378654593,52.83265488930833,47.16734511069167
Town03_Roundabout,v_13_6,v_14_1,20,0.6397191920149878,52.12449116698125,47.87550883301875
Town03_Roundabout,v_13_6,v_14_1,25,0.20471946772795646,51.699592933584995,48.300407066415005
Town03_Roundabout,v_13_6,v_14_1,30,0.28050508373841276,51.416327444654165,48.583672555345835
Town03_Roundabout,v_13_6,v_14_1,5,0.9685856543210325,58.49796466792499,41.50203533207501
Town03_Roundabout,v_13_6,v_14_6,10,0.5255869372761667,3.646800680378083,96.35319931962192
Town03_Roundabout,v_13_6,v_14_6,15,0.11253379201936548,2.4312004535853884,97.56879954641461
Town03_Roundabout,v_13_6,v_14_6,20,0.6709501351930603,1.8234003401890415,98.17659965981096
Town03_Roundabout,v_13_6,v_14_6,25,0.7887982202668572,1.4587202721512331,98.54127972784876
Town03_Roundabout,v_13_6,v_14_6,30,0.4320000322436467,1.2156002267926942,98.78439977320731
Town03_Roundabout,v_13_6,v_14_6,5,0.1831735990727862,7.293601360756166,92.70639863924383
Town03_Roundabout,v_13_6,v_14_5,10,0.5567543378500853,13.671824129578924,86.32817587042108
Town03_Roundabout,v_13_6,v_14_5,15,0.5426234522294542,12.447882753052616,87.55211724694739
Town03_Roundabout,v_13_6,v_14_5,20,0.5932048781713587,11.835912064789463,88.16408793521053
Town03_Roundabout,v_13_6,v_14_5,25,0.8626214321437234,11.46872965183157,88.53127034816843
Town03_Roundabout,v_13_6,v_14_5,30,0.4047404592731433,11.223941376526309,88.77605862347369
Town03_Roundabout,v_13_6,v_14_5,5,0.6593101681533434,17.34364825915785,82.65635174084215
Town03_Roundabout,v_13_6,v_14_4,10,0.001,23.74638699444061,76.25361300555939
Town03_Roundabout,v_13_6,v_14_4,15,0.001,22.49759132962707,77.50240867037293
Town03_Roundabout,v_13_6,v_14_4,20,0.001,21.873193497220303,78.1268065027797
Town03_Roundabout,v_13_6,v_14_4,25,0.001,21.498554797776244,78.50144520222375
Town03_Roundabout,v_13_6,v_14_4,30,0.001,21.248795664813535,78.75120433518646
Town03_Roundabout,v_13_6,v_14_4,5,0.001,27.49277398888122,72.50722601111877
Town03_Roundabout,v_14_3,v_15_1,10,0.9499954280926578,23.700853756108963,76.29914624389104
Town03_Roundabout,v_14_3,v_15_1,15,0.43527339079610916,22.467235837405973,77.53276416259402
Town03_Roundabout,v_14_3,v_15_1,20,0.24177949558379147,21.85042687805448,78.14957312194552
Town03_Roundabout,v_14_3,v_15_1,25,0.8446637153070353,21.480341502443583,78.51965849755642
Town03_Roundabout,v_14_3,v_15_1,30,0.222599552188528,21.233617918702986,78.76638208129701
Town03_Roundabout,v_14_3,v_15_1,5,0.3977429151853141,27.40170751221792,72.59829248778207
Town03_Roundabout,v_14_3,v_15_2,10,0.31041126537195207,13.625344247278738,86.37465575272127
Town03_Roundabout,v_14_3,v_15_2,15,0.3265767822555135,12.416896164852492,87.58310383514751
Town03_Roundabout,v_14_3,v_15_2,20,0.30809902160240416,11.81267212363937,88.18732787636063
Town03_Roundabout,v_14_3,v_15_2,25,0.8097223714333143,11.450137698911496,88.54986230108851
Town03_Roundabout,v_14_3,v_15_2,30,0.293928204631161,11.208448082426246,88.79155191757376
Town03_Roundabout,v_14_3,v_15_2,5,0.10005291878333705,17.250688494557476,82.74931150544252
Town03_Roundabout,v_14_3,v_15_4,10,0.48843872666928967,13.625344415694945,86.37465558430506
Town03_Roundabout,v_14_3,v_15_4,15,0.5378968980310462,12.416896277129963,87.58310372287004
Town03_Roundabout,v_14_3,v_15_4,20,0.563340316059729,11.812672207847474,88.18732779215253
Town03_Roundabout,v_14_3,v_15_4,25,0.11526818751032808,11.450137766277978,88.54986223372202
Town03_Roundabout,v_14_3,v_15_4,30,0.351818685740672,11.208448138564982,88.79155186143501
Town03_Roundabout,v_14_3,v_15_4,5,0.5119377776050728,17.25068883138989,82.7493111686101
Town03_Roundabout,v_14_3,v_15_3,10,0.001,3.6000003969271694,96.39999960307283
