graph_id,start_node,end_node,speed,risk,cost,utility
Town03_Roundabout,v_5_6,v_6_5,10,2.4451415017597276,13.855962980198097,86.1440370198019
Town03_Roundabout,v_5_6,v_6_5,15,4.2029285438984445,12.57064198679873,87.42935801320127
Town03_Roundabout,v_5_6,v_6_5,20,0.8512855981426556,11.927981490099048,88.07201850990096
Town03_Roundabout,v_5_6,v_6_5,25,0.7304361784107735,11.542385192079239,88.45761480792076
Town03_Roundabout,v_5_6,v_6_5,30,1.1245018557004023,11.285320993399365,88.71467900660063
Town03_Roundabout,v_5_6,v_6_5,5,4.761767018106901,17.711925960396194,82.2880740396038
Town03_Roundabout,v_5_6,v_6_3,10,1.7281884489996495,34.10353333226727,65.89646666773274
Town03_Roundabout,v_5_6,v_6_3,15,2.498122212073095,32.73568888817818,67.26431111182183
Town03_Roundabout,v_5_6,v_6_3,20,4.762270427087585,32.05176666613363,67.94823333386637
Town03_Roundabout,v_5_6,v_6_3,25,3.7709995272292764,31.641413332906907,68.35858666709309
Town03_Roundabout,v_5_6,v_6_3,30,1.7014900806093949,31.36784444408909,68.63215555591091
Town03_Roundabout,v_5_6,v_6_3,5,1.6570876099001828,38.20706666453454,61.79293333546546
Town03_Roundabout,v_5_6,v_6_1,10,2.842265524922223,54.51879452087363,45.48120547912637
Town03_Roundabout,v_5_6,v_6_1,15,3.545205819681373,53.01252968058242,46.98747031941758
Town03_Roundabout,v_5_6,v_6_1,20,4.609541047188636,52.25939726043681,47.74060273956319
Town03_Roundabout,v_5_6,v_6_1,25,3.1878794105598214,51.80751780834945,48.19248219165055
Town03_Roundabout,v_5_6,v_6_1,30,4.710506737582865,51.50626484029121,48.49373515970879
Town03_Roundabout,v_5_6,v_6_1,5,1.5009538427967157,59.03758904174725,40.96241095825275
Town03_Roundabout,v_5_6,v_6_6,10,0.001,3.8010720510559315,96.19892794894407
Town03_Roundabout,v_5_6,v_6_6,15,0.001,2.5340480340372875,97.46595196596272
Town03_Roundabout,v_5_6,v_6_6,20,0.001,1.9005360255279657,98.09946397447203
Town03_Roundabout,v_5_6,v_6_6,25,0.001,1.5204288204223724,98.47957117957763
Town03_Roundabout,v_5_6,v_6_6,30,0.001,1.2670240170186438,98.73297598298136
Town03_Roundabout,v_5_6,v_6_6,5,0.001,7.602144102111863,92.39785589788814
Town03_Roundabout,v_5_6,v_6_2,10,1.219183590539585,44.29163436141098,55.70836563858902
Town03_Roundabout,v_5_6,v_6_2,15,4.8894042950708645,42.86108957427398,57.13891042572602
Town03_Roundabout,v_5_6,v_6_2,20,1.5861830484390644,42.14581718070549,57.85418281929451
Town03_Roundabout,v_5_6,v_6_2,25,0.5612825204241738,41.71665374456439,58.28334625543561
Town03_Roundabout,v_5_6,v_6_2,30,0.6472044291328788,41.430544787136995,58.569455212863005
Town03_Roundabout,v_5_6,v_6_2,5,4.702771816119935,48.583268722821956,51.416731277178044
Town03_Roundabout,v_5_6,v_6_4,10,0.001,23.957449649493263,76.04255035050673
Town03_Roundabout,v_5_6,v_6_4,15,0.001,22.638299766328842,77.36170023367116
Town03_Roundabout,v_5_6,v_6_4,20,0.001,21.97872482474663,78.02127517525336
Town03_Roundabout,v_5_6,v_6_4,25,0.001,21.582979859797305,78.4170201402027
Town03_Roundabout,v_5_6,v_6_4,30,0.001,21.31914988316442,78.68085011683559
Town03_Roundabout,v_5_6,v_6_4,5,0.001,27.914899298986526,72.08510070101347
Town03_Roundabout,v_6_5,v_7_1,10,0.001,44.011285763952365,55.988714236047635
Town03_Roundabout,v_6_5,v_7_1,15,0.001,42.67419050930158,57.32580949069842
Town03_Roundabout,v_6_5,v_7_1,20,0.001,42.005642881976186,57.994357118023814
Town03_Roundabout,v_6_5,v_7_1,25,0.001,41.60451430558095,58.39548569441905
Town03_Roundabout,v_6_5,v_7_1,30,0.001,41.33709525465079,58.66290474534921
Town03_Roundabout,v_6_5,v_7_1,5,0.001,48.02257152790473,51.97742847209527
Town03_Roundabout,v_6_5,v_7_2,10,2.882128118917583,33.80179729692264,66.19820270307736
Town03_Roundabout,v_6_5,v_7_2,15,4.747799775224579,32.53453153128176,67.46546846871824
Town03_Roundabout,v_6_5,v_7_2,20,2.644961019240321,31.90089864846132,68.09910135153868
Town03_Roundabout,v_6_5,v_7_2,25,1.0574146051293174,31.520718918769056,68.47928108123094
Town03_Roundabout,v_6_5,v_7_2,30,3.9611710302983845,31.26726576564088,68.73273423435913
Town03_Roundabout,v_6_5,v_7_2,5,1.2917552715730256,37.60359459384528,62.39640540615472
Town03_Roundabout,v_6_5,v_7_3,10,0.001,23.635448365124173,76.36455163487582
Town03_Roundabout,v_6_5,v_7_3,15,0.001,22.423632243416115,77.57636775658389
Town03_Roundabout,v_6_5,v_7_3,20,0.001,21.817724182562085,78.18227581743791
Town03_Roundabout,v_6_5,v_7_3,25,0.001,21.454179346049667,78.54582065395033
Town03_Roundabout,v_6_5,v_7_3,30,0.001,21.211816121708058,78.78818387829195
Town03_Roundabout,v_6_5,v_7_3,5,0.001,27.270896730248342,72.72910326975166
Town03_Roundabout,v_6_5,v_7_4,10,3.3694785190845153,13.515987809154382,86.48401219084562
Town03_Roundabout,v_6_5,v_7_4,15,4.0377308704042765,12.343991872769589,87.65600812723041
Town03_Roundabout,v_6_5,v_7_4,20,0.14711909596800554,11.75799390457719,88.24200609542281
Town03_Roundabout,v_6_5,v_7_4,25,2.2759714452497204,11.406395123661753,88.59360487633825
Town03_Roundabout,v_6_5,v_7_4,30,2.4437941186879075,11.171995936384794,88.82800406361521
Town03_Roundabout,v_6_5,v_7_4,5,1.80086591983785,17.031975618308763,82.96802438169124
Town03_Roundabout,v_6_5,v_7_5,10,0.001,3.446625380481618,96.55337461951838
Town03_Roundabout,v_6_5,v_7_5,15,0.001,2.2977502536544114,97.70224974634559
Town03_Roundabout,v_6_5,v_7_5,20,0.001,1.723312690240809,98.2766873097592
Town03_Roundabout,v_6_5,v_7_5,25,0.001,1.3786501521926469,98.62134984780735
Town03_Roundabout,v_6_5,v_7_5,30,0.001,1.1488751268272057,98.8511248731728
Town03_Roundabout,v_6_5,v_7_5,5,0.001,6.893250760963236,93.10674923903676
Town03_Roundabout,v_6_5,v_7_6,10,0.001,13.429730451474523,86.57026954852547
Town03_Roundabout,v_6_5,v_7_6,15,0.001,12.286486967649681,87.71351303235032
Town03_Roundabout,v_6_5,v_7_6,20,0.001,11.714865225737261,88.28513477426274
Town03_Roundabout,v_6_5,v_7_6,25,0.001,11.371892180589809,88.62810781941019
Town03_Roundabout,v_6_5,v_7_6,30,0.001,11.143243483824842,88.85675651617515
Town03_Roundabout,v_6_5,v_7_6,5,0.001,16.859460902949046,83.14053909705095
Town03_Roundabout,v_6_3,v_7_1,10,0.001,23.790170075834165,76.20982992416583
Town03_Roundabout,v_6_3,v_7_1,15,0.001,22.52678005055611,77.47321994944389
Town03_Roundabout,v_6_3,v_7_1,20,0.001,21.89508503791708,78.10491496208292
Town03_Roundabout,v_6_3,v_7_1,25,0.001,21.516068030333667,78.48393196966633
Town03_Roundabout,v_6_3,v_7_1,30,0.001,21.263390025278056,78.73660997472194
Town03_Roundabout,v_6_3,v_7_1,5,0.001,27.58034015166833,72.41965984833166
Town03_Roundabout,v_6_3,v_7_2,10,0.001,13.674054039095925,86.32594596090408
Town03_Roundabout,v_6_3,v_7_2,15,0.001,12.449369359397283,87.55063064060272
Town03_Roundabout,v_6_3,v_7_2,20,0.001,11.837027019547962,88.16297298045204
Town03_Roundabout,v_6_3,v_7_2,25,0.001,11.469621615638369,88.53037838436163
Town03_Roundabout,v_6_3,v_7_2,30,0.001,11.22468467969864,88.77531532030136
Town03_Roundabout,v_6_3,v_7_2,5,0.001,17.34810807819185,82.65189192180816
Town03_Roundabout,v_6_3,v_7_3,10,0.5653298890032747,3.605966291288112,96.39403370871189
Town03_Roundabout,v_6_3,v_7_3,15,0.6916652003504055,2.4039775275254076,97.59602247247459
Town03_Roundabout,v_6_3,v_7_3,20,4.623839376280785,1.802983145644056,98.19701685435595
Town03_Roundabout,v_6_3,v_7_3,25,1.9717862498852579,1.4423865165152447,98.55761348348476
Town03_Roundabout,v_6_3,v_7_3,30,2.014052470614293,1.2019887637627038,98.7980112362373
Town03_Roundabout,v_6_3,v_7_3,5,1.8831643512165581,7.211932582576224,92.78806741742378
Town03_Roundabout,v_6_3,v_7_4,10,0.862541807777978,13.588057573301215,86.41194242669879
Town03_Roundabout,v_6_3,v_7_4,15,4.059905744598036,12.39203838220081,87.60796161779919
Town03_Roundabout,v_6_3,v_7_4,20,3.379297061108612,11.794028786650609,88.20597121334939
Town03_Roundabout,v_6_3,v_7_4,25,3.0986906197334614,11.435223029320486,88.56477697067952
Town03_Roundabout,v_6_3,v_7_4,30,2.3289676213418935,11.196019191100405,88.8039808088996
Town03_Roundabout,v_6_3,v_7_4,5,3.36966174595939,17.17611514660243,82.82388485339757
Town03_Roundabout,v_6_3,v_7_5,10,2.5612625499511608,23.62152170206997,76.37847829793003
Town03_Roundabout,v_6_3,v_7_5,15,0.9107621510063822,22.41434780137998,77.58565219862002
Town03_Roundabout,v_6_3,v_7_5,20,0.890566061356772,21.810760851034985,78.18923914896502
Town03_Roundabout,v_6_3,v_7_5,25,4.862909324521395,21.448608680827988,78.55139131917201
