graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town01_T-Intersection,0,v_0_0,v_3_6,0,0.003,63.61689671269899,236.38310328730103,32.000000080117175,38.298619723806084,78794.36776243367,3,v_0_0 > v_1_5 > v_2_5 > v_3_6,30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_3_6,1,0.931553705256164,63.616896597528886,236.38310340247114,31.000000090117176,38.298620414826686,253.7514499365006,3,v_0_0 > v_1_5 > v_2_6 > v_3_6,30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_3_6,2,1.2529821131064114,63.60000001192675,236.39999998807326,30.000000100117177,38.399999928439506,188.66989202422607,3,v_0_0 > v_1_6 > v_2_6 > v_3_6,30 > 30 > 30
Town01_T-Intersection,1,v_3_6,v_6_6,0,0.13057514409119944,23.61689572801049,276.3831042719895,28.000000120117175,38.29862563193704,2116.659385640435,3,v_3_6 > v_4_7 > v_5_7 > v_6_6,30 > 30 > 30
Town01_T-Intersection,1,v_3_6,v_6_6,1,0.5924011827102958,4.200000013888856,295.7999999861111,30.000000100117177,38.399999928439435,499.32378364404326,3,v_3_6 > v_4_6 > v_5_6 > v_6_6,20 > 30 > 30
Town01_T-Intersection,1,v_3_6,v_6_6,2,0.6045202453568651,3.600000011926761,296.3999999880732,30.000000100117177,38.399999928439435,490.30615974341777,3,v_3_6 > v_4_6 > v_5_6 > v_6_6,30 > 30 > 30
Town01_T-Intersection,2,v_6_6,v_10_6,0,0.17177334665411964,6.00000001977055,393.99999998022946,40.00000013306271,51.199999904921754,2293.720228747608,4,v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_6,30 > 30 > 30 > 15
Town01_T-Intersection,2,v_6_6,v_10_6,1,0.4199090062423534,4.800000015846374,395.19999998415364,40.00000013306271,51.199999904921754,941.1562841213776,4,v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_6,30 > 30 > 30 > 30
Town01_T-Intersection,3,v_10_6,v_17_6,0,0.16721980033576336,68.71953202263965,631.2804679773603,68.66348074493504,91.30814949691516,3775.1538197617865,7,v_10_6 > v_11_5 > v_12_6 > v_13_6 > v_14_7 > v_15_6 > v_16_5 > v_17_6,20 > 30 > 30 > 30 > 30 > 30 > 30
Town01_T-Intersection,3,v_10_6,v_17_6,1,0.3992420407100834,35.02718690818325,664.9728130918168,66.66348076336823,90.96366981815261,1665.5881527634472,7,v_10_6 > v_11_7 > v_12_6 > v_13_6 > v_14_6 > v_15_6 > v_16_6 > v_17_6,20 > 30 > 30 > 30 > 25 > 30 > 5
