graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town05_Highway3,0,v_0_0,v_7_2,0,0.7405232081514348,56.47089344090202,643.529106559098,136.6262678151455,43.33463968340698,869.0194979378664,7,v_0_0 > v_1_2 > v_2_1 > v_3_2 > v_4_2 > v_5_2 > v_6_2 > v_7_2,30 > 30 > 30 > 25 > 30 > 30 > 30
Town05_Highway3,0,v_0_0,v_7_2,1,0.9374506360767336,40.00220817890482,659.9977918210952,133.62626784514543,43.79718947922403,704.0347154525501,7,v_0_0 > v_1_2 > v_2_2 > v_3_2 > v_4_2 > v_5_2 > v_6_2 > v_7_2,30 > 20 > 15 > 25 > 30 > 30 > 30
Town05_Highway3,0,v_0_0,v_7_2,2,1.1561287558847468,36.393801808265835,663.6061981917342,133.62626784514543,43.79718947922403,573.9898733717582,7,v_0_0 > v_1_2 > v_2_2 > v_3_2 > v_4_2 > v_5_2 > v_6_2 > v_7_2,30 > 30 > 30 > 25 > 30 > 30 > 30
Town05_Highway3,0,v_0_0,v_7_2,3,1.7411077266458697,36.03380175346267,663.9661982465374,133.62626784514543,43.79718947922403,381.3469942641774,7,v_0_0 > v_1_2 > v_2_2 > v_3_2 > v_4_2 > v_5_2 > v_6_2 > v_7_2,30 > 30 > 30 > 30 > 30 > 30 > 30
Town05_Highway3,1,v_7_2,v_10_2,0,0.3468320551799814,31.60410513619219,268.3958948638078,38.03094396854286,30.099095901445384,773.849737517858,3,v_7_2 > v_8_2 > v_9_3 > v_10_2,10 > 10 > 30
Town05_Highway3,1,v_7_2,v_10_2,1,0.5745305751453691,8.538137856111623,291.46186214388837,41.0309439356414,30.44491574892791,507.3043537676685,3,v_7_2 > v_8_2 > v_9_2 > v_10_2,10 > 25 > 30
Town05_Highway3,1,v_7_2,v_10_2,2,0.7847155307674201,6.896187365174334,293.10381263482566,41.0309439356414,30.44491574892791,373.5160082127876,3,v_7_2 > v_8_2 > v_9_2 > v_10_2,15 > 25 > 30
Town05_Highway3,1,v_7_2,v_10_2,3,1.0722319117333068,5.582626972424501,294.4173730275755,41.0309439356414,30.44491574892791,274.58366963881696,3,v_7_2 > v_8_2 > v_9_2 > v_10_2,25 > 25 > 30
Town05_Highway3,1,v_7_2,v_10_2,4,1.3285410066547885,5.254236874237043,294.74576312576295,41.0309439356414,30.44491574892791,221.85672978805573,3,v_7_2 > v_8_2 > v_9_2 > v_10_2,30 > 25 > 30
Town05_Highway3,2,v_10_2,v_17_2,0,0.5698260008195772,33.511108034678465,666.4888919653215,84.70975100753405,70.97714940987237,1169.6358028709021,7,v_10_2 > v_11_3 > v_12_3 > v_13_3 > v_14_3 > v_15_2 > v_16_2 > v_17_2,30 > 30 > 20 > 30 > 25 > 30 > 20
Town05_Highway3,2,v_10_2,v_17_2,1,0.7793567219784177,31.838441237983837,668.1615587620162,84.70975100753405,70.97714940987237,857.3244317003777,7,v_10_2 > v_11_3 > v_12_3 > v_13_3 > v_14_3 > v_15_2 > v_16_2 > v_17_2,30 > 30 > 30 > 30 > 25 > 30 > 30
Town05_Highway3,2,v_10_2,v_17_2,2,0.9175085407957754,13.145233376349196,686.8547666236508,96.70975087592583,70.34279372697947,748.6085808290422,7,v_10_2 > v_11_2 > v_12_2 > v_13_2 > v_14_2 > v_15_2 > v_16_2 > v_17_2,30 > 30 > 25 > 30 > 25 > 30 > 20
Town05_Highway3,2,v_10_2,v_17_2,3,1.0167422793824499,12.266313442310526,687.7336865576895,96.70975087592583,70.34279372697947,676.4090571461295,7,v_10_2 > v_11_2 > v_12_2 > v_13_2 > v_14_2 > v_15_2 > v_16_2 > v_17_2,30 > 30 > 25 > 30 > 25 > 30 > 30
Town05_Highway3,2,v_10_2,v_17_2,4,1.7679979283771337,11.9379236426561,688.0620763573439,96.70975087592583,70.34279372697947,389.1758385649944,7,v_10_2 > v_11_2 > v_12_2 > v_13_2 > v_14_2 > v_15_2 > v_16_2 > v_17_2,30 > 30 > 25 > 30 > 30 > 30 > 30
Town05_Highway3,2,v_10_2,v_17_2,5,2.504483732910622,11.609534378836756,688.3904656211632,96.70975087592583,70.34279372697947,274.8632209406049,7,v_10_2 > v_11_2 > v_12_2 > v_13_2 > v_14_2 > v_15_2 > v_16_2 > v_17_2,30 > 30 > 30 > 30 > 30 > 30 > 30
Town05_Highway3,3,v_17_2,v_24_2,0,0.944491705562107,35.591223626976735,664.4087763730233,98.99999622951535,63.7933266803645,703.4564437785142,7,v_17_2 > v_18_2 > v_19_3 > v_20_3 > v_21_2 > v_22_2 > v_23_2 > v_24_2,25 > 30 > 30 > 25 > 30 > 25 > 15
