graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town01_T-Intersection,0,v_0_0,v_3_6,0,0.14488643894371117,64.64497111881676,235.35502888118327,39.000000010117176,36.33956067637731,1624.410335411856,3,v_0_0 > v_1_1 > v_2_2 > v_3_6,20 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_3_6,1,0.35242741330220906,63.84000001274152,236.1599999872585,30.000000100117177,38.399999928439506,670.0954326295542,3,v_0_0 > v_1_6 > v_2_6 > v_3_6,30 > 25 > 30
Town01_T-Intersection,0,v_0_0,v_3_6,2,0.4826169489595469,63.616896597528886,236.38310340247114,31.000000090117176,38.298620414826686,489.7944506757985,3,v_0_0 > v_1_5 > v_2_6 > v_3_6,30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_3_6,3,0.9642120374312978,63.60000001192675,236.39999998807326,30.000000100117177,38.399999928439506,245.17428823835573,3,v_0_0 > v_1_6 > v_2_6 > v_3_6,30 > 30 > 30
Town01_T-Intersection,1,v_3_6,v_8_6,0,0.39361422583617384,73.49361758982666,426.5063824101734,53.000000136008246,63.29755518693,1083.564450710909,5,v_3_6 > v_4_7 > v_5_4 > v_6_4 > v_7_6 > v_8_6,15 > 30 > 30 > 5 > 30
Town01_T-Intersection,1,v_3_6,v_8_6,1,0.57787578749468,67.87377178926,432.12622821074,57.00000009600825,63.29755498982462,747.7839313603673,5,v_3_6 > v_4_5 > v_5_3 > v_6_3 > v_7_6 > v_8_6,25 > 30 > 25 > 15 > 30
Town01_T-Intersection,1,v_3_6,v_8_6,2,0.699613076499368,26.61689585199311,473.38310414800685,49.00000017600825,63.898624899813896,676.635586225259,5,v_3_6 > v_4_6 > v_5_6 > v_6_7 > v_7_6 > v_8_6,20 > 30 > 30 > 30 > 30
Town01_T-Intersection,1,v_3_6,v_8_6,3,0.9120081338155271,26.256895850815855,473.74310414918415,49.00000017600825,63.898624899813896,519.4505252570573,5,v_3_6 > v_4_6 > v_5_6 > v_6_7 > v_7_6 > v_8_6,25 > 30 > 30 > 30 > 30
Town01_T-Intersection,1,v_3_6,v_8_6,4,1.1063753483267278,7.440000024514072,492.55999997548594,50.00000016600825,63.99999988134927,445.2015319397972,5,v_3_6 > v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6,20 > 30 > 25 > 20 > 30
Town01_T-Intersection,1,v_3_6,v_8_6,5,1.3187704056428866,7.080000023336815,492.91999997666323,50.00000016600825,63.99999988134927,373.7724154769533,5,v_3_6 > v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6,25 > 30 > 25 > 20 > 30
Town01_T-Intersection,1,v_3_6,v_8_6,6,1.4462876140788747,6.840000022551983,493.159999977448,50.00000016600825,63.99999988134927,340.9833529491549,5,v_3_6 > v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6,20 > 30 > 25 > 30 > 30
Town01_T-Intersection,1,v_3_6,v_8_6,7,1.658682671395034,6.480000021374726,493.5199999786253,50.00000016600825,63.99999988134927,297.53732193002935,5,v_3_6 > v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6,25 > 30 > 25 > 30 > 30
Town01_T-Intersection,1,v_3_6,v_8_6,8,1.8466565103783785,6.240000020589889,493.7599999794101,50.00000016600825,63.99999988134927,267.38053189883107,5,v_3_6 > v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6,30 > 30 > 25 > 30 > 30
Town01_T-Intersection,1,v_3_6,v_8_6,9,2.280113086616921,6.240000020559959,493.75999997944007,50.00000016600825,63.99999988134927,216.55066271824617,5,v_3_6 > v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6,25 > 30 > 30 > 30 > 30
Town01_T-Intersection,1,v_3_6,v_8_6,10,2.468086925600265,6.000000019775122,493.99999998022486,50.00000016600825,63.99999988134927,200.15502487218063,5,v_3_6 > v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6,30 > 30 > 30 > 30 > 30
