graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town01_T-Intersection,0,v_0_0,v_3_6,0,0.18185445272510017,106.46177114607119,193.53822885392884,38.00000002011718,36.529515267739654,1064.2479518854038,3,v_0_0 > v_1_3 > v_2_1 > v_3_6,10 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_3_6,1,0.264436492244311,66.62112000989015,233.37887999010985,31.000000090117176,38.298620414826686,882.5517159503567,3,v_0_0 > v_1_5 > v_2_6 > v_3_6,30 > 20 > 10
Town01_T-Intersection,0,v_0_0,v_3_6,2,0.5450480266432935,64.52959328176732,235.4704067182327,38.00000002011718,36.817965736436825,432.0177217563549,3,v_0_0 > v_1_2 > v_2_2 > v_3_6,20 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_3_6,3,0.7974990736310157,63.86367237726053,236.1363276227395,38.00000002011718,36.817965736436825,296.09605256042505,3,v_0_0 > v_1_2 > v_2_2 > v_3_6,30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_3_6,4,1.1421899066496004,63.66723713486316,236.33276286513683,34.00000006011717,37.996577190821014,206.9119692699567,3,v_0_0 > v_1_4 > v_2_4 > v_3_6,30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_3_6,5,1.2488904437939232,63.616896597528886,236.38310340247114,31.000000090117176,38.298620414826686,189.27449127113044,3,v_0_0 > v_1_5 > v_2_6 > v_3_6,30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_3_6,6,1.9430644535269792,63.60000001192675,236.39999998807326,30.000000100117177,38.399999928439506,121.66348859862505,3,v_0_0 > v_1_6 > v_2_6 > v_3_6,30 > 30 > 30
Town01_T-Intersection,1,v_3_6,v_7_6,0,0.12016905522626983,65.50094166857325,334.49905833142674,42.00000011306271,50.69521189090309,2783.570676340832,4,v_3_6 > v_4_4 > v_5_5 > v_6_7 > v_7_6,20 > 30 > 30 > 30
Town01_T-Intersection,1,v_3_6,v_7_6,1,0.39242165109867316,26.25858557549826,373.7414144245017,39.000000143062714,51.098624923359004,952.3975381534839,4,v_3_6 > v_4_6 > v_5_6 > v_6_7 > v_7_6,15 > 30 > 25 > 30
Town01_T-Intersection,1,v_3_6,v_7_6,2,0.4701582016131292,25.41689523341727,374.58310476658266,38.000000153062715,51.09862861126894,796.7171549520458,4,v_3_6 > v_4_6 > v_5_7 > v_6_7 > v_7_6,20 > 30 > 30 > 30
