graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town01_T-Intersection,0,v_0_0,v_6_6,0,0.1835064319027242,67.25051441782165,532.7494855821784,69.00000011023435,76.49691349307011,2903.1651918587036,6,v_0_0 > v_1_4 > v_2_4 > v_3_4 > v_4_4 > v_5_5 > v_6_6,30 > 30 > 30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_6_6,1,0.2456361813041462,67.21689660945566,532.7831033905444,65.00000015023436,76.69862034326613,2168.9927785143896,6,v_0_0 > v_1_5 > v_2_5 > v_3_5 > v_4_5 > v_5_5 > v_6_6,30 > 30 > 30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_6_6,2,0.816768764748856,67.20000002385352,532.7999999761465,60.00000020023435,76.79999985687894,652.3266106288656,6,v_0_0 > v_1_6 > v_2_6 > v_3_6 > v_4_6 > v_5_6 > v_6_6,30 > 30 > 30 > 30 > 30 > 30
Town01_T-Intersection,1,v_6_6,v_11_6,0,0.18186633107375033,6.600000021732642,493.3999999782674,50.00000016600825,63.999999881376695,2712.9815456506026,5,v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_6 > v_11_6,30 > 20 > 30 > 30 > 30
Town01_T-Intersection,1,v_6_6,v_11_6,1,0.4958479201781175,6.240000020555387,493.7599999794446,50.00000016600825,63.999999881376695,995.7891923839816,5,v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_6 > v_11_6,30 > 25 > 30 > 30 > 30
Town01_T-Intersection,1,v_6_6,v_11_6,2,0.8124430760689942,6.00000001977055,493.99999998022946,50.00000016600825,63.999999881376695,608.0425995756508,5,v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_6 > v_11_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,2,v_11_6,v_15_6,0,0.004,24.661410468465593,375.3385895315344,38.66347705620917,52.031537189206446,93834.6473828836,4,v_11_6 > v_12_6 > v_13_6 > v_14_5 > v_15_6,30 > 30 > 30 > 30
Town01_T-Intersection,2,v_11_6,v_15_6,1,0.2549303924101769,4.742059653092572,395.2579403469074,37.66347706777603,52.66505044001679,1550.454367602223,4,v_11_6 > v_12_6 > v_13_6 > v_14_6 > v_15_6,30 > 30 > 25 > 30
Town01_T-Intersection,2,v_11_6,v_15_6,2,0.8045333625163916,4.555824926663867,395.4441750733361,37.66347706777603,52.66505044001679,491.5199213572443,4,v_11_6 > v_12_6 > v_13_6 > v_14_6 > v_15_6,30 > 30 > 30 > 30
Town01_T-Intersection,3,v_15_6,v_18_6,0,0.003,3.599998826202066,296.40000117379793,29.999990220183776,38.4000070427876,98800.00039126597,3,v_15_6 > v_16_6 > v_17_6 > v_18_6,30 > 30 > 30
Town01_T-Intersection,4,v_18_6,v_21_1,0,0.003,53.59999882394801,246.40000117605197,29.999990202022985,38.40000705631189,82133.33372535066,3,v_18_6 > v_19_6 > v_20_6 > v_21_1,30 > 30 > 30
