graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town01_T-Intersection,0,v_0_0,v_5_6,0,0.005,66.0168959779859,433.9831040220141,54.00000012600825,63.898624132084656,86796.62080440282,5,v_0_0 > v_1_5 > v_2_5 > v_3_5 > v_4_5 > v_5_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_5_6,1,0.6401677048582157,66.00000001977968,433.99999998022037,50.00000016600825,63.999999881321955,677.947351430892,5,v_0_0 > v_1_6 > v_2_6 > v_3_6 > v_4_6 > v_5_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,1,v_5_6,v_9_6,0,0.004,24.81689621630408,375.18310378369597,41.00000012434328,51.09862270217552,93795.77594592399,4,v_5_6 > v_6_6 > v_7_6 > v_8_5 > v_9_6,30 > 30 > 30 > 30
Town01_T-Intersection,1,v_5_6,v_9_6,1,0.3787731665297118,6.000000020069869,393.9999999799301,40.00000013434328,51.1999999040238,1040.2004017067136,4,v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6,30 > 30 > 30 > 15
Town01_T-Intersection,1,v_5_6,v_9_6,2,0.48009595393053506,4.800000015996034,395.19999998400397,40.00000013434328,51.1999999040238,823.168778550434,4,v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6,30 > 30 > 30 > 30
Town01_T-Intersection,2,v_9_6,v_14_6,0,0.005,25.725183354686198,474.27481664531376,45.23695356665108,65.64889987188279,94854.96332906275,5,v_9_6 > v_10_6 > v_11_7 > v_12_7 > v_13_6 > v_14_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,2,v_9_6,v_14_6,1,0.3109439307808615,25.718632476859806,474.28136752314015,48.23695353665108,65.68820513884114,1525.2954651087596,5,v_9_6 > v_10_6 > v_11_6 > v_12_5 > v_13_6 > v_14_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,2,v_9_6,v_14_6,2,0.4732858859430006,25.718632119551923,474.281367880448,50.236953516651084,65.68820728268842,1002.1033416947644,5,v_9_6 > v_10_5 > v_11_5 > v_12_5 > v_13_6 > v_14_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,2,v_9_6,v_14_6,3,0.7973231030312893,6.904626247483016,493.09537375251705,47.23695354665108,65.77224253864696,618.438587666469,5,v_9_6 > v_10_6 > v_11_6 > v_12_6 > v_13_6 > v_14_6,30 > 15 > 30 > 30 > 30
Town01_T-Intersection,2,v_9_6,v_14_6,4,0.9252854560333682,5.704626243558839,494.2953737564412,47.23695354665108,65.77224253864696,534.2085196880212,5,v_9_6 > v_10_6 > v_11_6 > v_12_6 > v_13_6 > v_14_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,3,v_14_6,v_18_6,0,0.17002561302059824,4.851197517155447,395.14880248284453,40.4265138071998,50.89281489706731,2324.054567207901,4,v_14_6 > v_15_6 > v_16_6 > v_17_6 > v_18_6,30 > 30 > 30 > 30
Town01_T-Intersection,4,v_18_6,v_21_1,0,0.003,53.59999882394801,246.40000117605197,29.999990202022985,38.40000705631189,82133.33372535066,3,v_18_6 > v_19_6 > v_20_6 > v_21_1,30 > 30 > 30
