graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town03_Roundabout,0,v_0_0,v_3_5,0,0.8377176667731774,73.61689568506785,226.38310431493215,28.999997823960314,38.298625889592934,270.2379492448119,3,v_0_0 > v_1_5 > v_2_6 > v_3_5,30 > 30 > 30
Town03_Roundabout,0,v_0_0,v_3_5,1,1.326102433793206,53.59999973827519,246.4000002617248,29.99999781896034,38.40000157034886,185.80766763010763,3,v_0_0 > v_1_5 > v_2_5 > v_3_5,30 > 30 > 30
Town03_Roundabout,1,v_3_5,v_7_5,0,0.8204741451018932,45.12267881295806,354.87732118704196,42.20069097205276,50.71406441300129,432.52712264683294,4,v_3_5 > v_4_4 > v_5_5 > v_6_4 > v_7_5,25 > 30 > 30 > 30
Town03_Roundabout,1,v_3_5,v_7_5,1,1.9315404475570994,25.31623293326549,374.68376706673456,37.20069099752471,51.07316850864788,193.98183845469708,4,v_3_5 > v_4_6 > v_5_6 > v_6_6 > v_7_5,25 > 30 > 25 > 30
Town03_Roundabout,1,v_3_5,v_7_5,2,2.932501852701577,14.180913095259163,385.81908690474086,40.200690982288734,51.04914846289191,131.56652792880718,4,v_3_5 > v_4_5 > v_5_5 > v_6_5 > v_7_5,10 > 30 > 5 > 20
Town03_Roundabout,1,v_3_5,v_7_5,3,3.5566424712450644,12.380913454817794,387.61908654518226,40.200690982288734,51.04914846289191,108.98455205408641,4,v_3_5 > v_4_5 > v_5_5 > v_6_5 > v_7_5,20 > 30 > 5 > 20
Town03_Roundabout,1,v_3_5,v_7_5,4,4.738976406886468,6.254832729948303,393.7451672700517,40.200690982288734,51.04914846289191,83.08654305555919,4,v_3_5 > v_4_5 > v_5_5 > v_6_5 > v_7_5,20 > 30 > 25 > 20
Town03_Roundabout,1,v_3_5,v_7_5,5,5.849914745555954,5.89483280186003,394.10516719813995,40.200690982288734,51.04914846289191,67.3693864508936,4,v_3_5 > v_4_5 > v_5_5 > v_6_5 > v_7_5,25 > 30 > 25 > 20
Town03_Roundabout,1,v_3_5,v_7_5,6,6.951461022489551,5.639579438323802,394.3604205616762,40.200690982288734,51.04914846289191,56.7305807061035,4,v_3_5 > v_4_5 > v_5_5 > v_6_5 > v_7_5,25 > 30 > 30 > 20
Town03_Roundabout,1,v_3_5,v_7_5,7,8.499403249480045,5.399579486264951,394.60042051373506,40.200690982288734,51.04914846289191,46.42683832395821,4,v_3_5 > v_4_5 > v_5_5 > v_6_5 > v_7_5,30 > 30 > 30 > 20
Town03_Roundabout,1,v_3_5,v_7_5,8,9.090672022778516,5.320395238446427,394.67960476155355,40.200690982288734,51.04914846289191,43.41588870136377,4,v_3_5 > v_4_5 > v_5_5 > v_6_5 > v_7_5,25 > 30 > 25 > 30
Town03_Roundabout,2,v_7_5,v_10_6,0,0.003,33.65644254874931,266.3435574512507,32.18082411600844,38.061344707504134,88781.18581708358,3,v_7_5 > v_8_4 > v_9_4 > v_10_6,30 > 30 > 30
Town03_Roundabout,2,v_7_5,v_10_6,1,1.6387374156048375,14.034119058241101,285.9658809417589,28.180824136025706,38.73075651299982,174.5037845713753,3,v_7_5 > v_8_6 > v_9_6 > v_10_6,25 > 25 > 30
Town03_Roundabout,2,v_7_5,v_10_6,2,2.8423812314272325,13.769474998918437,286.23052500108156,28.180824136025706,38.73075651299982,100.70096222010228,3,v_7_5 > v_8_6 > v_9_6 > v_10_6,25 > 30 > 30
Town03_Roundabout,2,v_7_5,v_10_6,3,4.412921006921359,13.54487391450003,286.45512608549996,28.180824136025706,38.73075651299982,64.91281526141415,3,v_7_5 > v_8_6 > v_9_6 > v_10_6,30 > 30 > 30
Town03_Roundabout,3,v_10_6,v_15_5,0,0.7778341556051022,79.2457810501462,420.7542189498538,62.93833418677649,60.39404005063421,540.9305003102307,5,v_10_6 > v_11_3 > v_12_3 > v_13_3 > v_14_2 > v_15_5,30 > 30 > 10 > 25 > 30
Town03_Roundabout,3,v_10_6,v_15_5,1,1.7896923081528147,19.364441861677555,480.6355581383224,51.93833424182916,61.10266096604127,268.5576486800673,5,v_10_6 > v_11_6 > v_12_6 > v_13_5 > v_14_5 > v_15_5,30 > 15 > 15 > 25 > 30
Town03_Roundabout,3,v_10_6,v_15_5,2,2.7580875000792857,17.93445760640901,482.06554239359093,51.93833424182916,61.10266096604127,174.78254130071406,5,v_10_6 > v_11_6 > v_12_6 > v_13_5 > v_14_5 > v_15_5,30 > 30 > 15 > 25 > 30
Town03_Roundabout,3,v_10_6,v_15_5,3,3.0980935092591086,17.00397105695425,482.99602894304576,53.938334231811595,61.152015144850495,155.90104930646572,5,v_10_6 > v_11_5 > v_12_5 > v_13_5 > v_14_5 > v_15_5,30 > 25 > 30 > 25 > 30
Town03_Roundabout,3,v_10_6,v_15_5,4,4.120385808607041,16.72481059919697,483.275189400803,52.93833423682916,61.1098566769694,117.28881999139337,5,v_10_6 > v_11_6 > v_12_5 > v_13_5 > v_14_5 > v_15_5,30 > 30 > 30 > 25 > 30
Town03_Roundabout,3,v_10_6,v_15_5,5,5.1933783616493905,16.481690553838433,483.51830944616154,52.93833423682916,61.1098566769694,93.10284669738536,5,v_10_6 > v_11_6 > v_12_5 > v_13_5 > v_14_5 > v_15_5,30 > 30 > 30 > 30 > 30
Town03_Roundabout,3,v_10_6,v_15_5,6,8.059936299500473,16.474664142524915,483.52533585747506,53.938334231811595,61.152015144850495,59.99121058654549,5,v_10_6 > v_11_5 > v_12_5 > v_13_5 > v_14_5 > v_15_5,30 > 30 > 30 > 30 > 30
Town03_Roundabout,4,v_15_5,v_16_1,0,0.8365971797173628,44.56239857058598,55.43760142941402,19.00999404410831,6.31280428824207,66.26558488775105,1,v_15_5 > v_16_1,15
Town03_Roundabout,4,v_15_5,v_16_1,1,1.9023340230949464,42.281199285292985,57.718800714707015,19.00999404410831,6.31280428824207,30.34104421935487,1,v_15_5 > v_16_1,30
