graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town01_T-Intersection,0,v_0_0,v_4_6,0,0.8117646282751745,65.23907317363108,334.7609268263689,46.000000073062715,50.00556096292245,412.3866884144287,4,v_0_0 > v_1_2 > v_2_4 > v_3_6 > v_4_6,30 > 30 > 30 > 25
Town01_T-Intersection,0,v_0_0,v_4_6,1,2.258039442565246,64.98235093159104,335.01764906840896,47.000000063062714,50.10589441045373,148.36660633696113,4,v_0_0 > v_1_2 > v_2_4 > v_3_5 > v_4_6,30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_4_6,2,5.752281184412533,64.90035215793154,335.09964784206846,46.000000073062715,50.5978870524108,58.25508821615288,4,v_0_0 > v_1_3 > v_2_4 > v_3_5 > v_4_6,30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_4_6,3,6.720540136481892,64.80000001585094,335.1999999841491,40.00000013306271,51.199999904894376,49.876943396936774,4,v_0_0 > v_1_6 > v_2_6 > v_3_6 > v_4_6,30 > 30 > 30 > 30
Town01_T-Intersection,1,v_4_6,v_11_6,0,0.7118090674164983,50.50146384160414,649.4985361583957,80.0000001331799,89.29690893768962,912.4617343183646,7,v_4_6 > v_5_4 > v_6_4 > v_7_4 > v_8_4 > v_9_5 > v_10_5 > v_11_6,25 > 30 > 30 > 30 > 30 > 15 > 20
Town01_T-Intersection,1,v_4_6,v_11_6,1,1.7580542719319747,37.421119810852915,662.5788801891471,71.00000022317988,89.49862331671324,376.88192609720784,7,v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_5 > v_10_6 > v_11_6,30 > 30 > 10 > 30 > 20 > 30 > 5
Town01_T-Intersection,1,v_4_6,v_11_6,2,2.317978012227041,30.221120367418024,669.778879632582,74.00000019317989,89.49862408433964,288.9496259669346,7,v_4_6 > v_5_6 > v_6_6 > v_7_5 > v_8_5 > v_9_5 > v_10_5 > v_11_6,30 > 30 > 30 > 30 > 30 > 15 > 20
Town01_T-Intersection,1,v_4_6,v_11_6,3,3.7250684513961425,17.28000005684196,682.7199999431581,70.00000023317989,89.59999983336127,183.2771689570636,7,v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_6 > v_11_6,30 > 30 > 10 > 30 > 25 > 25 > 5
Town01_T-Intersection,1,v_4_6,v_11_6,4,4.436117680385171,15.240000050140928,684.7599999498591,70.00000023317989,89.59999983336127,154.3601972007208,7,v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_6 > v_11_6,30 > 30 > 20 > 30 > 30 > 25 > 5
Town01_T-Intersection,1,v_4_6,v_11_6,5,5.8736782637808425,11.640000038667718,688.3599999613323,70.00000023317989,89.59999983336127,117.19402545522473,7,v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_6 > v_11_6,30 > 30 > 20 > 30 > 10 > 25 > 30
Town01_T-Intersection,1,v_4_6,v_11_6,6,6.731588816990903,9.240000030520045,690.75999996948,70.00000023317989,89.59999983336127,102.61470490086434,7,v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_6 > v_11_6,30 > 30 > 20 > 30 > 30 > 25 > 30
Town01_T-Intersection,1,v_4_6,v_11_6,7,7.897203176646813,8.880000029372724,691.1199999706273,70.00000023317989,89.59999983336127,87.51452691686728,7,v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_6 > v_11_6,30 > 30 > 30 > 30 > 25 > 25 > 30
Town01_T-Intersection,1,v_4_6,v_11_6,8,8.32480311418897,8.640000028557957,691.3599999714421,70.00000023317989,89.59999983336127,83.04821032861108,7,v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6 > v_10_6 > v_11_6,30 > 30 > 30 > 30 > 30 > 25 > 30
Town01_T-Intersection,2,v_11_6,v_14_6,0,0.003,43.36646742018854,256.63353257981146,29.236953460760006,39.80119547886878,85544.51085993715,3,v_11_6 > v_12_4 > v_13_6 > v_14_6,30 > 30 > 30
Town01_T-Intersection,2,v_11_6,v_14_6,1,1.9052095351163563,3.9046262376725784,296.0953737623274,27.236953480760008,40.17224258573708,155.4135481188656,3,v_11_6 > v_12_6 > v_13_6 > v_14_6,20 > 30 > 30
Town01_T-Intersection,2,v_11_6,v_14_6,2,4.2599050669806795,3.5446262364953234,296.45537376350467,27.236953480760008,40.17224258573708,69.59201416514787,3,v_11_6 > v_12_6 > v_13_6 > v_14_6,25 > 30 > 30
Town01_T-Intersection,2,v_11_6,v_14_6,3,5.2654154937560875,3.304626235710486,296.6953737642895,27.236953480760008,40.17224258573708,56.347950910259826,3,v_11_6 > v_12_6 > v_13_6 > v_14_6,30 > 30 > 30
Town01_T-Intersection,3,v_14_6,v_19_6,0,0.46050900856145516,46.084484659080545,453.91551534091946,52.42651559536237,63.493092045516704,985.6821623508896,5,v_14_6 > v_15_5 > v_16_6 > v_17_5 > v_18_6 > v_19_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,3,v_14_6,v_19_6,1,1.7300363522079514,26.667588800321802,473.3324111996782,51.426515605362354,63.594467855349706,273.5968007814343,5,v_14_6 > v_15_5 > v_16_6 > v_17_6 > v_18_6 > v_19_6,30 > 30 > 20 > 30 > 30
Town01_T-Intersection,3,v_14_6,v_19_6,2,2.999652067447882,13.542397564253651,486.45760243574637,50.42651561536235,63.69281359588697,162.1713423749264,5,v_14_6 > v_15_6 > v_16_6 > v_17_6 > v_18_6 > v_19_6,15 > 25 > 5 > 30 > 30
Town01_T-Intersection,3,v_14_6,v_19_6,3,3.465267330638693,8.142396578332853,491.85760342166714,50.42651561536235,63.69281359588697,141.93929543987346,5,v_14_6 > v_15_6 > v_16_6 > v_17_6 > v_18_6 > v_19_6,15 > 25 > 20 > 30 > 30
Town01_T-Intersection,3,v_14_6,v_19_6,4,4.0553328694374295,6.891197887379471,493.10880211262054,50.42651561536235,63.69281359588697,121.59514841035143,5,v_14_6 > v_15_6 > v_16_6 > v_17_6 > v_18_6 > v_19_6,30 > 25 > 20 > 30 > 30
Town01_T-Intersection,3,v_14_6,v_19_6,5,5.546853414763875,6.5311978216514195,493.4688021783486,50.42651561536235,63.69281359588697,88.96373588400571,5,v_14_6 > v_15_6 > v_16_6 > v_17_6 > v_18_6 > v_19_6,30 > 25 > 25 > 30 > 30
Town01_T-Intersection,3,v_14_6,v_19_6,6,6.812549325133048,6.291197777832716,493.7088022221673,50.42651561536235,63.69281359588697,72.47049212557815,5,v_14_6 > v_15_6 > v_16_6 > v_17_6 > v_18_6 > v_19_6,30 > 25 > 30 > 30 > 30
Town01_T-Intersection,3,v_14_6,v_19_6,7,7.6404604433182115,6.2911977778375405,493.7088022221625,50.42651561536235,63.69281359588697,64.6176766288901,5,v_14_6 > v_15_6 > v_16_6 > v_17_6 > v_18_6 > v_19_6,30 > 30 > 25 > 30 > 30
Town01_T-Intersection,3,v_14_6,v_19_6,8,8.906156353687386,6.051197734018837,493.94880226598116,50.42651561536235,63.69281359588697,55.46150130875181,5,v_14_6 > v_15_6 > v_16_6 > v_17_6 > v_18_6 > v_19_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,4,v_19_6,v_21_1,0,0.002,52.550011852537565,147.44998814746242,22.999988363860453,24.699928884774597,73724.99407373121,2,v_19_6 > v_20_3 > v_21_1,30 > 30
Town01_T-Intersection,4,v_19_6,v_21_1,1,2.0920264606893437,52.399998607084626,147.60000139291537,19.999988393860434,25.600008357492232,70.5536015755172,2,v_19_6 > v_20_6 > v_21_1,30 > 30
