graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town03_Roundabout,0,v_0_0,v_5_5,0,0.005,56.016895679841824,443.9831043201582,53.99999761848537,63.898625920949044,88796.62086403163,5,v_0_0 > v_1_4 > v_2_4 > v_3_4 > v_4_4 > v_5_5,30 > 30 > 30 > 30 > 30
Town03_Roundabout,0,v_0_0,v_5_5,1,2.436163254731488,56.0168956725928,443.9831043274072,50.999997633485336,63.89862596444314,182.24686028947707,5,v_0_0 > v_1_4 > v_2_5 > v_3_5 > v_4_5 > v_5_5,30 > 30 > 30 > 30 > 30
Town03_Roundabout,0,v_0_0,v_5_5,2,3.1364723542770165,55.999999716618184,444.00000028338184,49.99999763848531,64.00000170029087,141.56031047999707,5,v_0_0 > v_1_5 > v_2_5 > v_3_5 > v_4_5 > v_5_5,30 > 30 > 30 > 30 > 30
Town03_Roundabout,1,v_5_5,v_8_6,0,0.003,13.511638451726505,286.4883615482735,27.519815852879937,38.930169289640965,95496.12051609116,3,v_5_5 > v_6_6 > v_7_6 > v_8_6,30 > 30 > 30
Town03_Roundabout,2,v_8_6,v_12_5,0,0.9557692165938005,24.711697717101856,375.28830228289814,44.670032443333355,47.83210939525536,392.65577481179196,4,v_8_6 > v_9_5 > v_10_5 > v_11_5 > v_12_5,15 > 30 > 5 > 20
Town03_Roundabout,2,v_8_6,v_12_5,1,1.7394788843370108,15.996399659483657,384.0036003405163,42.67003245366267,48.31440507915997,220.75783948758675,4,v_8_6 > v_9_6 > v_10_6 > v_11_5 > v_12_5,30 > 30 > 30 > 20
Town03_Roundabout,2,v_8_6,v_12_5,2,2.5910900293660006,15.567119355877466,384.4328806441225,42.67003245366267,48.31440507915997,148.36724169641735,4,v_8_6 > v_9_6 > v_10_6 > v_11_5 > v_12_5,30 > 30 > 30 > 25
Town03_Roundabout,2,v_8_6,v_12_5,3,4.830816687577743,15.287958898120188,384.7120411018798,41.67003245868023,48.27224661127886,79.63706055979144,4,v_8_6 > v_9_6 > v_10_6 > v_11_6 > v_12_5,30 > 30 > 30 > 30
Town03_Roundabout,2,v_8_6,v_12_5,4,6.019195404948954,15.280932486806671,384.7190675131933,42.67003245366267,48.31440507915997,63.91536436861297,4,v_8_6 > v_9_6 > v_10_6 > v_11_5 > v_12_5,30 > 30 > 30 > 30
Town03_Roundabout,3,v_12_5,v_15_5,0,0.806934365106586,24.848096339220852,275.1519036607791,32.13000122438552,38.20502332543106,340.98424303002014,3,v_12_5 > v_13_4 > v_14_4 > v_15_5,30 > 15 > 30
Town03_Roundabout,3,v_12_5,v_15_5,1,1.741257695347941,23.63238927530967,276.36761072469034,31.130001229385524,38.20566434814198,158.71723723780363,3,v_12_5 > v_13_5 > v_14_4 > v_15_5,30 > 30 > 30
Town03_Roundabout,3,v_12_5,v_15_5,2,1.839810208387638,23.632496112428157,276.36750388757184,32.13000122438552,38.20502332543106,150.2152247159087,3,v_12_5 > v_13_4 > v_14_4 > v_15_5,30 > 30 > 30
Town03_Roundabout,3,v_12_5,v_15_5,3,3.841067183810993,6.015600527172404,293.9843994728276,30.130001234385517,38.30639911124254,76.53716673113355,3,v_12_5 > v_13_5 > v_14_5 > v_15_5,30 > 30 > 10
Town03_Roundabout,3,v_12_5,v_15_5,4,4.233530971388347,3.615600148126243,296.38439985187375,30.130001234385517,38.30639911124254,70.00879451572249,3,v_12_5 > v_13_5 > v_14_5 > v_15_5,30 > 30 > 30
Town03_Roundabout,4,v_15_5,v_16_1,0,0.605734968794434,42.73743914235158,57.26256085764842,19.00999404410831,6.31280428824207,94.53401868413741,1,v_15_5 > v_16_1,25
Town03_Roundabout,4,v_15_5,v_16_1,1,3.023172397641119,42.281199285292985,57.718800714707015,19.00999404410831,6.31280428824207,19.09213009477828,1,v_15_5 > v_16_1,30
