graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town01_T-Intersection,0,v_0_0,v_5_6,0,0.8778774506370772,87.17254706749098,4912.827452932509,51.00000015600825,63.49519755362394,5596.256572448992,5,v_0_0 > v_1_4 > v_2_5 > v_3_7 > v_4_7 > v_5_6,25 > 30 > 30 > 20 > 25
Town01_T-Intersection,0,v_0_0,v_5_6,1,1.5462054865250534,66.9117489035564,4933.088251096444,64.00000002600825,62.12952306992629,3190.4480317057214,5,v_0_0 > v_1_1 > v_2_3 > v_3_3 > v_4_3 > v_5_6,30 > 30 > 30 > 20 > 30
Town01_T-Intersection,0,v_0_0,v_5_6,2,2.0353250498639888,66.27880671619876,4933.721193283802,60.00000006600825,62.327159702807464,2424.0458267899267,5,v_0_0 > v_1_1 > v_2_3 > v_3_4 > v_4_6 > v_5_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_5_6,3,3.9997673611653055,66.11707374116388,4933.882926258836,58.00000008600825,63.297557553016745,1233.5424740356355,5,v_0_0 > v_1_3 > v_2_3 > v_3_4 > v_4_6 > v_5_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_5_6,4,4.049449662239054,66.10035216186027,4933.89964783814,56.00000010600825,63.39788702883838,1218.4123916507826,5,v_0_0 > v_1_3 > v_2_4 > v_3_5 > v_4_6 > v_5_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_5_6,5,5.892204057953704,66.01689660538182,4933.983103394618,51.00000015600825,63.89862036770914,837.3747845230153,5,v_0_0 > v_1_5 > v_2_6 > v_3_6 > v_4_6 > v_5_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_5_6,6,8.832673354495757,66.00000001977968,4933.99999998022,50.00000016600825,63.999999881321955,558.6077738818288,5,v_0_0 > v_1_6 > v_2_6 > v_3_6 > v_4_6 > v_5_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,1,v_5_6,v_9_6,0,0.9938540080295346,33.22535250475755,3966.7746474952423,43.000000104343286,51.098624078396355,3991.305177065162,4,v_5_6 > v_6_5 > v_7_5 > v_8_5 > v_9_6,15 > 15 > 5 > 30
Town01_T-Intersection,1,v_5_6,v_9_6,1,1.5884818011527058,25.056896217120048,3974.94310378288,38.00000015434328,51.0986227021683,2502.3535686077125,4,v_5_6 > v_6_7 > v_7_7 > v_8_6 > v_9_6,30 > 30 > 30 > 25
Town01_T-Intersection,1,v_5_6,v_9_6,2,2.816396843517327,5.640000018772893,3994.3599999812272,40.00000013434328,51.1999999040238,1418.2518380445176,4,v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6,30 > 30 > 20 > 25
Town01_T-Intersection,1,v_5_6,v_9_6,3,3.3677321211182076,5.040000016810801,3994.9599999831894,40.00000013434328,51.1999999040238,1186.2463688640175,4,v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6,30 > 30 > 30 > 25
Town01_T-Intersection,1,v_5_6,v_9_6,4,4.825388242825175,4.800000015996034,3995.199999984004,40.00000013434328,51.1999999040238,827.954104195539,4,v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6,30 > 30 > 30 > 30
Town01_T-Intersection,2,v_9_6,v_14_6,0,0.8193008989709375,30.025954588030945,4969.974045411969,48.23695353387297,65.04427255422203,6066.115698950632,5,v_9_6 > v_10_6 > v_11_6 > v_12_6 > v_13_5 > v_14_6,15 > 10 > 20 > 30 > 30
Town01_T-Intersection,2,v_9_6,v_14_6,1,1.9443397238170828,27.865954580967426,4972.134045419032,48.23695353387297,65.04427255422203,2557.2352323583937,5,v_9_6 > v_10_6 > v_11_6 > v_12_6 > v_13_5 > v_14_6,15 > 25 > 20 > 30 > 30
