graph_id,epoch,start_node,goal_node,candidate_index,risk,cost,utility,frenet_progress,time_progress,ratio,num_edges,path_nodes,path_speeds
Town01_T-Intersection,0,v_0_0,v_4_6,0,0.7537955876140348,68.67554607338677,3931.324453926613,45.000000083062716,50.49755601431329,5215.372069728226,4,v_0_0 > v_1_3 > v_2_5 > v_3_5 > v_4_6,10 > 30 > 30 > 15
Town01_T-Intersection,0,v_0_0,v_4_6,1,1.1376842474817503,66.12552238269231,3933.8744776173075,45.000000083062716,50.49755601431329,3457.791110604624,4,v_0_0 > v_1_3 > v_2_5 > v_3_5 > v_4_6,30 > 30 > 30 > 15
Town01_T-Intersection,0,v_0_0,v_4_6,2,2.569413939749895,65.52129819015337,3934.4787018098464,45.000000083062716,50.49755601431329,1531.274755282454,4,v_0_0 > v_1_3 > v_2_5 > v_3_5 > v_4_6,30 > 30 > 30 > 20
Town01_T-Intersection,0,v_0_0,v_4_6,3,3.178649085512164,65.01529200589287,3934.984707994107,47.000000063062714,49.90824796464278,1237.9424724576281,4,v_0_0 > v_1_2 > v_2_3 > v_3_6 > v_4_6,30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_4_6,4,4.352164900300552,64.91707399761445,3935.0829260023856,45.000000083062716,50.49755601431329,904.1667804753071,4,v_0_0 > v_1_3 > v_2_5 > v_3_5 > v_4_6,30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_4_6,5,5.983846972608692,64.81689634660012,3935.1831036533995,43.00000010306272,51.098621920399324,657.6343147922839,4,v_0_0 > v_1_5 > v_2_5 > v_3_5 > v_4_6,30 > 30 > 30 > 30
Town01_T-Intersection,0,v_0_0,v_4_6,6,9.780178123143882,64.80000001585094,3935.199999984149,40.00000013306271,51.199999904894376,402.36485986608614,4,v_0_0 > v_1_6 > v_2_6 > v_3_6 > v_4_6,30 > 30 > 30 > 30
Town01_T-Intersection,1,v_4_6,v_9_6,0,0.9777448644026936,26.016895736008514,4973.983104263992,49.00000017728882,63.89862558394892,5087.199417102138,5,v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_7 > v_9_6,30 > 30 > 30 > 30 > 30
Town01_T-Intersection,1,v_4_6,v_9_6,1,2.424360373988524,12.000000039545695,4987.999999960454,50.00000016728882,63.999999880451384,2057.4498962603757,5,v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6,30 > 30 > 30 > 5 > 30
Town01_T-Intersection,1,v_4_6,v_9_6,2,4.417629174177574,6.240000020709607,4993.759999979291,50.00000016728882,63.999999880451384,1130.4162941446923,5,v_4_6 > v_5_6 > v_6_6 > v_7_6 > v_8_6 > v_9_6,30 > 30 > 30 > 25 > 30
