graph_id,start_node,end_node,speed,risk,cost,utility
Town01_T-Intersection,v_3_5,v_4_6,30,0.8917394742478248,11.20844838507786,988.7915516149221
Town01_T-Intersection,v_3_3,v_4_3,30,0.001,1.2000054970882128,998.7999945029118
Town01_T-Intersection,v_4_3,v_5_3,30,0.001,1.2000000039287326,998.7999999960713
Town01_T-Intersection,v_4_3,v_5_4,30,0.7075513658117697,11.208446181484772,988.7915538185152
Town01_T-Intersection,v_4_3,v_5_5,30,0.001,21.23361428288667,978.7663857171133
Town01_T-Intersection,v_2_3,v_3_3,25,0.8954121087186717,1.440000004709024,998.5599999952909
Town01_T-Intersection,v_2_3,v_3_3,30,1.814726657057695,1.2000000039241865,998.7999999960758
Town01_T-Intersection,v_2_5,v_3_5,30,4.1560054521785466,1.2000000039241798,998.7999999960758
Town01_T-Intersection,v_2_4,v_3_5,30,0.001,11.208448755100914,988.7915512448991
Town01_T-Intersection,v_4_6,v_5_6,30,0.001,1.2000000039287362,998.7999999960713
Town01_T-Intersection,v_5_3,v_6_6,30,0.001,31.275003229985145,968.7249967700149
Town01_T-Intersection,v_5_4,v_6_5,30,2.0207623521211784,11.208444990715561,988.7915550092845
Town01_T-Intersection,v_5_5,v_6_5,30,1.331233497442799,1.199998173019162,998.8000018269809
Town01_T-Intersection,v_6_5,v_7_6,30,0.001,11.208448755100914,988.7915512448991
Town01_T-Intersection,v_6_6,v_7_6,30,0.001,1.2000000039241763,998.7999999960758
Town01_T-Intersection,v_7_6,v_8_5,30,0.001,11.208449399280273,988.7915506007197
Town01_T-Intersection,v_7_6,v_8_6,20,0.6740649341781859,1.8000000058862777,998.1999999941137
Town01_T-Intersection,v_7_6,v_8_6,30,1.604172447644105,1.2000000039241852,998.7999999960758
Town01_T-Intersection,v_7_6,v_8_7,30,0.001,11.20844656676598,988.7915534332341
Town01_T-Intersection,v_8_5,v_9_6,15,1.026626960686303,12.416893618051589,987.5831063819484
Town01_T-Intersection,v_8_6,v_9_6,10,1.2107573759896455,3.6000000122215083,996.3999999877785
Town01_T-Intersection,v_8_6,v_9_6,30,1.7099049201155114,1.2000000040738361,998.7999999959262
Town01_T-Intersection,v_8_7,v_9_6,10,0.10291327793387706,13.62534747194735,986.3746525280526
Town01_T-Intersection,v_9_6,v_10_6,10,0.768712675040801,3.6000000117725293,996.3999999882275
Town01_T-Intersection,v_9_6,v_10_6,30,2.9240643998298284,1.2000000039241763,998.7999999960758
Town01_T-Intersection,v_10_6,v_11_6,30,0.001,1.2000000039241763,998.7999999960758
Town01_T-Intersection,v_11_6,v_12_6,15,0.8194196752044113,2.4000000078483703,997.5999999921517
Town01_T-Intersection,v_11_6,v_12_6,20,1.1247036084894908,1.8000000058862777,998.1999999941137
Town01_T-Intersection,v_11_6,v_12_6,30,2.22600367531145,1.2000000039241852,998.7999999960758
Town01_T-Intersection,v_12_6,v_13_6,30,0.001,1.173452599642777,998.8265474003572
Town01_T-Intersection,v_13_6,v_14_5,30,0.001,11.026751719949356,988.9732482800506
Town01_T-Intersection,v_13_6,v_14_6,15,1.6498287794867421,1.8623472642870482,998.137652735713
Town01_T-Intersection,v_13_6,v_14_6,25,2.283679727617033,1.117408358572229,998.8825916414278
Town01_T-Intersection,v_13_6,v_14_7,25,2.2371314587490008,11.020794390060136,988.9792056099399
Town01_T-Intersection,v_14_5,v_15_5,30,0.001,1.2529493661295716,998.7470506338705
Town01_T-Intersection,v_14_6,v_15_6,30,0.001,1.251198690953381,998.7488013090466
Town01_T-Intersection,v_14_7,v_15_7,30,0.001,1.2494480159055334,998.7505519840945
Town01_T-Intersection,v_15_5,v_16_5,20,0.40984278942631325,1.7999948354419781,998.200005164558
Town01_T-Intersection,v_15_5,v_16_6,10,0.1711435331064904,13.62534372209712,986.3746562779029
Town01_T-Intersection,v_15_6,v_16_6,25,1.0265200577346107,1.4400002628832749,998.5599997371168
Town01_T-Intersection,v_15_6,v_16_6,30,1.326484409154211,1.2000002190693957,998.7999997809306
Town01_T-Intersection,v_15_7,v_16_7,30,0.001,1.2000038811774751,998.7999961188225
Town01_T-Intersection,v_16_5,v_17_5,20,0.8330957643123651,1.8000003286402613,998.1999996713597
Town01_T-Intersection,v_16_6,v_17_6,30,0.001,1.2000002190935108,998.7999997809064
Town01_T-Intersection,v_16_7,v_17_7,30,0.001,1.2000002190935075,998.7999997809065
Town01_T-Intersection,v_17_5,v_18_6,30,0.001,11.208450496462286,988.7915495035377
Town01_T-Intersection,v_17_6,v_18_6,10,0.2537539428765142,3.5999951641174794,996.4000048358826
Town01_T-Intersection,v_17_6,v_18_6,30,1.1832988811783793,1.1999983880391596,998.8000016119609
Town01_T-Intersection,v_17_7,v_18_7,25,0.1735056587933292,1.4399980656469957,998.560001934353
Town01_T-Intersection,v_18_6,v_19_6,30,0.001,1.20000021686339,998.7999997831366
Town01_T-Intersection,v_18_7,v_19_7,30,0.001,1.199996553637706,998.8000034463623
Town01_T-Intersection,v_19_6,v_20_6,20,0.44532255777499363,1.7999975820227065,998.2000024179773
Town01_T-Intersection,v_19_6,v_20_6,25,2.8232605852829513,1.439998065618165,998.5600019343818
Town01_T-Intersection,v_19_6,v_20_6,30,4.321429919188932,1.1999983880151375,998.8000016119848
Town01_T-Intersection,v_19_7,v_20_6,25,0.30255833224578343,11.450136890794697,988.5498631092053
Town01_T-Intersection,v_20_6,v_21_1,30,0.001,51.20000021906949,948.7999997809305
Town01_T-Intersection,v_0_0,v_1_3,30,0.6800031056254963,31.275011845347226,968.7249881546528
Town01_T-Intersection,v_0_0,v_1_2,30,0.001,21.331841809013575,978.6681581909864
Town01_T-Intersection,v_0_0,v_1_4,30,0.3170883651903701,41.23362141538888,958.7663785846112
Town01_T-Intersection,v_1_3,v_2_3,30,0.001,1.1999945109098082,998.8000054890902
Town01_T-Intersection,v_1_2,v_2_3,30,0.001,11.208441354095687,988.7915586459043
Town01_T-Intersection,v_5_6,v_6_6,30,2.900814746185297,1.2000000040738361,998.7999999959262
Town01_T-Intersection,v_1_4,v_2_5,30,0.9794573946383964,11.208444990715565,988.7915550092845
Town01_T-Intersection,v_1_4,v_2_4,30,2.123181367814588,1.199996341964482,998.8000036580355
