graph_id,start_node,end_node,speed,risk,cost,utility
Town03_Roundabout,v_15_5,v_16_1,30,1.139774984688845,42.281199285292985,957.718800714707
Town03_Roundabout,v_15_4,v_16_1,30,0.001,32.28566560351382,967.7143343964862
Town03_Roundabout,v_14_5,v_15_5,30,3.5479483670400667,1.20000018952308,998.799999810477
Town03_Roundabout,v_14_5,v_15_4,30,0.001,11.208448139242062,988.791551860758
Town03_Roundabout,v_13_5,v_14_5,10,0.37736907184269985,3.6468006803780857,996.3531993196219
Town03_Roundabout,v_13_5,v_14_5,30,1.204099547278222,1.215600226792695,998.7843997732073
Town03_Roundabout,v_5_5,v_6_6,25,0.4328421644996535,11.528685627081366,988.4713143729186
Town03_Roundabout,v_5_5,v_6_6,30,1.0444270705599628,11.273904689234472,988.7260953107656
Town03_Roundabout,v_4_5,v_5_5,30,1.12151198557865,1.200000218048753,998.7999997819512
Town03_Roundabout,v_4_4,v_5_5,30,0.001,11.208448195117013,988.7915518048829
Town03_Roundabout,v_3_5,v_4_5,30,0.001,1.1999997602942463,998.8000002397058
Town03_Roundabout,v_3_4,v_4_4,30,0.001,1.1999997602942427,998.8000002397058
Town03_Roundabout,v_2_5,v_3_5,30,3.321170945637671,1.2000002176866946,998.7999997823133
Town03_Roundabout,v_2_4,v_3_4,30,0.001,1.2000001861807472,998.7999998138192
Town03_Roundabout,v_1_5,v_2_5,30,1.0821875162091235,1.200000218048756,998.7999997819512
Town03_Roundabout,v_0_0,v_1_5,30,0.3248100893739877,51.19999930253974,948.8000006974603
Town03_Roundabout,v_0_0,v_1_2,30,0.001,21.275005939577795,978.7249940604222
Town03_Roundabout,v_0_0,v_1_4,30,1.127665989572064,41.20844729159155,958.7915527084084
Town03_Roundabout,v_2_3,v_3_4,30,1.484152880233728,11.208448133304454,988.7915518666955
Town03_Roundabout,v_1_2,v_2_4,30,0.9153757860237206,21.23361806377776,978.7663819362223
Town03_Roundabout,v_1_2,v_2_3,30,0.001,11.208448241792365,988.7915517582077
Town03_Roundabout,v_1_4,v_2_4,30,0.9713316262344723,1.2000002466582755,998.7999997533417
Town03_Roundabout,v_6_6,v_7_6,30,0.001,1.122318383354792,998.8776816166452
Town03_Roundabout,v_6_6,v_7_5,10,0.5256064721827148,13.436999816583123,986.5630001834169
Town03_Roundabout,v_12_5,v_13_5,30,0.001,1.1999997318104678,998.8000002681895
Town03_Roundabout,v_11_5,v_12_5,30,0.001,1.4309343453539698,998.569065654646
Town03_Roundabout,v_10_6,v_11_5,20,0.3876283352397566,12.142194473567056,987.8578055264329
Town03_Roundabout,v_10_6,v_11_5,25,2.2109830310630136,11.713755578853643,988.2862444211463
Town03_Roundabout,v_10_6,v_11_5,30,4.074616505171135,11.428129649044703,988.5718703509554
Town03_Roundabout,v_10_6,v_11_5,5,0.32514768963598945,18.56877789426822,981.4312221057318
Town03_Roundabout,v_10_5,v_11_5,30,2.1602204747548974,1.4690411879219323,998.5309588120781
Town03_Roundabout,v_9_6,v_10_6,25,0.41548212114970307,1.3183778349536148,998.6816221650464
Town03_Roundabout,v_9_6,v_10_6,30,1.2893103834046076,1.098648195794679,998.9013518042053
Town03_Roundabout,v_9_6,v_10_5,30,2.224420567816937,11.17985023274882,988.8201497672512
Town03_Roundabout,v_9_5,v_10_5,25,1.1252434818477137,1.4059560761885264,998.5940439238115
Town03_Roundabout,v_8_6,v_9_6,10,0.21956074043377338,3.96966088983996,996.0303391101601
Town03_Roundabout,v_8_6,v_9_6,30,2.0467666277890526,1.32322029661332,998.6767797033867
Town03_Roundabout,v_8_6,v_9_5,25,0.47278417670399053,11.547651404829319,988.4523485951706
Town03_Roundabout,v_8_6,v_9_5,30,0.8352755729499215,11.289709504024433,988.7102904959755
Town03_Roundabout,v_7_6,v_8_6,15,0.7262552136894803,2.230830758274484,997.7691692417255
Town03_Roundabout,v_7_6,v_8_6,25,2.579280560946637,1.3384984549646906,998.6615015450353
Town03_Roundabout,v_7_6,v_8_6,30,3.435021206778127,1.115415379137242,998.8845846208627
Town03_Roundabout,v_7_5,v_8_6,30,0.001,11.123005422092032,988.876994577908
